Hidden_State,S1,S2,S3,S4,S5,S6,row_id,Internal_Mobility_Index,External_Mobility_Index,Per_Capita_Income,Cumulative_Cases_Rate,Average_Household_Persons,Inmigrants,Total_Households_Housed,Housing_Precariousness_Index,Commune,Date,Days,Higher_Education_Percentage,Postgraduade_Percentage,Social_Priority_Index_2020,Priority_2020,Code,Year,Month,Step,Step_Label,Quarantine_Start_Date,Quarantine_End_Date,Gross_Daily_Cases,Gross_Daily_Cases_Mobile_Average_7_Days
6.0,3.1211805118474795e-05,1.0158895711793202e-12,1.599605822171431e-20,0.003200495350309327,1.8827218442317948e-19,0.9967682928435563,1017,4.43513681270367,8.8845497336161,324016.69,3170.3354094936,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-08,2020-09-10,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,3.868621610120044,5.388437242668521
6.0,9.70006376648764e-06,1.6128334693017986e-13,8.044059398028426e-22,0.009031049206630809,1.3459440610858039e-21,0.9909592507294414,1018,4.849299125847,9.52552630217762,324016.69,3174.68760880498,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-09,2020-09-11,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,4.352199311379991,5.18118965640997
6.0,4.446104365157232e-06,2.4791878683074084e-14,4.337730893375032e-22,0.019256939623758792,1.2575512777660264e-22,0.9807386142718513,1019,5.07329436714426,9.49529302229349,324016.69,3179.03980811637,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-10,2020-09-12,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,4.352199311389995,4.904859541402857
4.0,3.089289989269187e-06,8.515669352942148e-15,3.1485707444827096e-22,0.04780206866038557,1.82202638743995e-23,0.9521948420496167,1020,5.11764858014793,9.68152899187917,324016.69,3182.90842972649,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-11,2020-09-13,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,3.868621610120044,4.62852942639425
4.0,3.362918414160073e-05,1.8413572291465786e-12,5.3387037265533486e-17,0.07562116886745766,6.612383416463191e-22,0.9243452019465593,1021,3.9405420783117,6.62382972120209,324016.69,3185.80989593408,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-12,2020-09-14,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,2.901466207590147,4.283116782632858
4.0,7.213695157950789e-05,1.9613601666796508e-10,1.4425563676861616e-14,0.2750105580238808,1.0005643651912407e-18,0.7249173048283892,1022,3.42962809703616,5.21026224590079,324016.69,3188.71136214167,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-13,2020-09-15,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,2.901466207590147,3.937704138872895
4.0,3.9972455063080775e-07,7.135954843942929e-14,3.046469490156605e-22,0.8414782041194215,1.467512595381715e-19,0.1585213961559565,1023,5.03682822117623,9.87673925412507,324016.69,3191.61282834926,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-14,2020-09-16,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,2.901466207589692,3.592291495111437
4.0,8.079311593433685e-08,5.66250900067832e-16,2.121143116625961e-22,0.9793597277942205,5.36344035743258e-23,0.02064019141266299,1024,4.84798013758858,9.32540216210625,324016.69,3196.44860536191,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-15,2020-09-17,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,4.835777012649942,3.730456552615709
4.0,7.709683883465478e-09,5.842598542304248e-17,8.751551839353388e-24,0.9970778873715324,2.301168530256345e-25,0.0029221049187837488,1025,5.02676770289143,9.48220658976879,324016.69,3201.28438237456,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-16,2020-09-18,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,4.835777012650397,3.799539081368624
4.0,1.5356087612519253e-09,1.3780644045899784e-17,8.027009399429124e-24,0.9975213521478268,4.6524397684374755e-26,0.0024786463165643396,1026,4.8776961671753,8.91661925205607,324016.69,3205.63658168595,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-17,2020-09-19,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,4.352199311389995,3.799539081368624
4.0,7.046127126183489e-08,3.8795866809471295e-15,2.438980566531575e-17,0.9985573825148129,8.9056483234362e-22,0.0014425470239119303,1027,3.29933274711633,5.07057880308281,324016.69,3210.4723586986,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-18,2020-09-20,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,4.835777012649942,3.937704138872895
4.0,4.9197724157567815e-08,3.248535909895414e-13,6.945554501298405e-17,0.9989340502458888,4.5571828304953815e-21,0.0010659005560621302,1028,3.10898463766617,4.66564940774841,324016.69,3212.89024720492,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-19,2020-09-21,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,2.417888506319741,3.86862161011998
4.0,1.969906569376943e-08,1.30973748069973e-13,2.6792214558529114e-17,0.9992891810407818,7.133228842132165e-20,0.0007107992600214834,1029,3.18696012000207,4.76403041431749,324016.69,3214.82455800998,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-20,2020-09-22,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,1.93431080506025,3.730456552615709
4.0,2.1058282304575425e-10,1.8165435442065125e-17,7.299643125772599e-25,0.9982146969623752,6.530160004732569e-23,0.0017853028270420172,1030,4.92962809703616,9.20682253142296,324016.69,3217.24244651631,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-21,2020-09-23,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,2.417888506329746,3.661374023864287
4.0,2.5804126331301443e-10,1.1572977773119408e-19,1.0718394721508523e-24,0.9991341121089268,7.018892424361616e-27,0.0008658876330319558,1031,4.85985103191434,9.4893187813583,324016.69,3220.1439127239,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-22,2020-09-24,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,2.901466207590147,3.385043908855745
4.0,5.919342515084827e-11,8.270438285106945e-20,3.430329725085353e-25,0.9995459512700356,3.0679285066850594e-29,0.00045404867077093074,1032,4.92096415455439,9.52754357833756,324016.69,3223.52895663275,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-23,2020-09-25,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,3.385043908850093,3.177796322598559
4.0,1.9668383519937243e-11,1.5878699226288628e-20,1.786187424701784e-25,0.9997491204950546,2.156123609899915e-29,0.0002508794852770083,1033,4.85633372989189,9.62538147209435,324016.69,3226.43042284034,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-24,2020-09-26,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,2.901466207589692,2.970548736341373
4.0,4.2572936588448315e-12,3.1901015366592066e-21,8.655162047713304e-26,0.9999012952877147,2.9533161900138906e-30,9.870470802812121e-05,1034,4.9456111312264,9.5296384420421,324016.69,3229.33188904793,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-25,2020-09-27,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,2.901466207590147,2.694218621332831
4.0,3.2752662096467356e-11,1.5370105178974554e-19,1.7484264659851723e-21,0.9999125953507965,5.981062437032732e-27,8.74046164509057e-05,1035,3.89124812496767,6.59271711581234,324016.69,3233.20051065805,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-26,2020-09-28,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,3.868621610120044,2.901466207590017
4.0,2.3826607637828353e-10,2.1302441842720234e-17,4.805766751989477e-19,0.9998564709124593,1.2560155633488567e-23,0.00014352884927458975,1036,3.29100501732789,5.11989861894171,324016.69,3237.06913226817,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-27,2020-09-29,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,2,Transición,2020-04-30,2020-08-17,3.868621610120044,3.177796322598559
4.0,2.2703006642463705e-11,1.612895132577888e-19,1.2808873895351423e-25,0.9991577975904611,9.617796125812542e-27,0.0008422023868358312,1037,4.82092794703357,9.3833859204469,324016.69,3240.93775387829,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-28,2020-09-30,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.385043908854316
4.0,1.253355206102585e-10,1.3835059490904537e-20,6.342200633693468e-25,0.9991563213568704,6.673856797662606e-29,0.0008436785177941444,1038,4.848497387886,9.40966223555579,324016.69,3243.83922008588,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-29,2020-10-01,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,3,Preparación,2020-04-30,2020-08-17,2.901466207589692,3.385043908854251
4.0,1.8458220376688337e-10,1.9724237216961598e-19,3.631158776924764e-24,0.9993455401788286,1.2511602755151729e-29,0.000654459636589305,1039,4.58521698649977,9.09380334143692,324016.69,3246.74068629347,2.704998252,22254,122662,3.9031789,Estacion Central,2020-09-30,2020-10-02,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,9,3,Preparación,2020-04-30,2020-08-17,2.901466207590147,3.31596138010283
4.0,7.941180316448259e-11,8.931679157978478e-20,3.426293752332871e-25,0.9992770302835259,7.202092606790919e-29,0.0007229696370622847,1040,4.8422645218021,9.56553561268298,324016.69,3249.64215250106,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-01,2020-10-03,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,2.901466207590147,3.315961380102895
4.0,5.2180417914590555e-11,1.2584300278901536e-20,5.154615651779689e-26,0.9991899546955639,1.3846552926180856e-29,0.0008100452522555971,1041,5.06323384885946,10.0477422024518,324016.69,3252.54361870865,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-02,2020-10-04,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,2.901466207589692,3.31596138010283
4.0,8.011114610024813e-10,1.3898657324754197e-18,1.1820388133000746e-21,0.9993894683936106,2.856317709766375e-27,0.000610530805277878,1042,4.11617441680029,7.37743754202659,324016.69,3257.3793957213,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-03,2020-10-05,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,4.835777012650397,3.454126437607166
4.0,4.472474714716455e-09,5.139967202768341e-16,8.327176582530582e-19,0.9993205529781849,1.3035238226572216e-23,0.0006794425493398773,1043,3.51112088139451,5.46723219365851,324016.69,3262.69875043522,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-04,2020-10-06,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,5.319354713919893,3.661374023864287
4.0,3.157188080162084e-10,3.627156032697526e-18,2.5986825289456802e-25,0.9966967344408925,2.5371998885971393e-25,0.0033032652433887897,1044,4.90870532250556,9.72495215434749,324016.69,3267.53452744787,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-05,2020-10-07,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,4.835777012649942,3.799539081368558
4.0,2.9680834985932762e-09,6.000538011336428e-19,4.030018056511993e-24,0.9959096796049266,3.593132954710914e-27,0.00409031742698986,1045,4.71440024828014,9.58736357523406,324016.69,3270.91957135673,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-06,2020-10-08,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.385043908860098,3.868621610121473
4.0,4.868050931328238e-09,5.017282623556129e-18,2.6806161789503503e-24,0.9934656236371122,5.455938670331114e-28,0.0065343714948367755,1046,4.78759116536492,9.79139295505095,324016.69,3274.78819296685,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-07,2020-10-09,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,4.006786667625745
4.0,9.812091929204518e-09,6.419223259357074e-18,1.799709998420578e-24,0.989391836145066,3.83921540953163e-27,0.010608154042842082,1047,4.88411007086329,10.0684580768634,324016.69,3278.65681457697,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-08,2020-10-10,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,4.144951725130015
4.0,7.523736298095516e-09,3.7807192951073e-18,4.8303660736102e-25,0.9884395131742221,1.4544215363604892e-27,0.011560479302041606,1048,5.33851445714581,10.0977344436973,324016.69,3282.04185848582,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-09,2020-10-11,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.385043908849639,4.214034253881437
4.0,1.5680203919621035e-07,1.3091858666163037e-15,5.524865484932659e-20,0.994682242225471,3.8636823638578927e-25,0.005317600972488526,1049,3.94095587854963,7.43811100191383,324016.69,3286.39405779721,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-10,2020-10-12,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,4.352199311389995,4.144951725129951
4.0,1.6637772600781626e-07,3.6539557182898783e-13,2.0853472933646922e-17,0.9982418920227449,1.0995800025227196e-21,0.0017579415991636404,1050,3.24903015569234,5.57052707805307,324016.69,3290.26267940733,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-11,2020-10-13,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.937704138872829
4.0,2.7472099978921597e-08,1.2479933293001185e-13,5.34989988077929e-19,0.9982371399700508,2.8894723439930674e-20,0.001762832557724485,1051,3.4578958257901,6.30939326540113,324016.69,3294.61487871871,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-12,2020-10-14,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,4.352199311379991,3.86862161011998
4.0,1.5460593448452455e-09,2.7450566280708304e-17,4.656448133087286e-25,0.9940512379176355,8.224856110604397e-23,0.005948760536305168,1052,4.80846221486577,10.1171830548803,324016.69,3298.48350032883,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-13,2020-10-15,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.9377041388714
4.0,5.359828810126507e-09,2.4210291219648268e-18,4.3370899290165915e-24,0.9955221006082327,2.4891083747668477e-26,0.004477894031938489,1053,4.70568458076863,9.82809186365282,324016.69,3301.86854423769,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-14,2020-10-16,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.385043908860098,3.86862161011998
4.0,3.787918997337089e-09,7.117803467648791e-18,2.3798313345431784e-24,0.9953985123277772,1.962016435385389e-27,0.004601483884303718,1054,4.73038328247039,9.92181761754513,324016.69,3305.73716584781,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-15,2020-10-17,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.86862161011998
4.0,4.420293664958042e-09,4.6569721721533454e-18,1.7646309581267303e-24,0.99419835651246,5.4442766879616546e-27,0.005801639067246227,1055,4.77204779392748,10.0201986241142,324016.69,3309.60578745793,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-16,2020-10-18,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.937704138872895
4.0,3.0306496026592764e-08,3.679524103072906e-16,1.3270024279347617e-20,0.9975296699450084,8.269020522087982e-26,0.0024702997484952823,1056,3.9502405213883,7.61397610303626,324016.69,3313.47440906805,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-17,2020-10-19,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.868621610120044
4.0,8.834499288410156e-08,1.1656489899316846e-13,3.528555383003326e-17,0.9986631588190881,3.1775750247628876e-21,0.0013367528358024909,1057,3.07942378316868,5.25976309936378,324016.69,3317.34303067817,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-18,2020-10-20,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.868621610120044
4.0,1.8025756794441466e-09,3.998363505737355e-16,7.060033873682409e-24,0.9966140117211115,2.3646284362728796e-22,0.003385986476312304,1058,4.42895567164951,9.41830031552268,324016.69,3321.21165228829,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-19,2020-10-21,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.799539081368624
4.0,5.003272313112285e-09,1.033513306064102e-17,2.877444139637126e-23,0.9967524916833035,9.51454586837996e-25,0.003247503313424173,1059,4.39210158795841,9.27548750840532,324016.69,3325.08027389841,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-20,2020-10-22,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.86862161011959,3.799539081368558
4.0,4.935031612701831e-09,2.2897685148235593e-17,1.5784897834593907e-23,0.9959210343534977,2.0654965612445072e-26,0.004078960711470744,1060,4.47868928774634,9.39590337764444,324016.69,3328.94889550853,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-21,2020-10-23,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.86862161011998
4.0,7.345890137915032e-09,1.8923331212573735e-17,9.955701143392327e-24,0.9944187060381541,4.227401305399064e-26,0.005581286615955699,1061,4.49500853462991,9.69808100139658,324016.69,3333.30109481992,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-22,2020-10-24,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,4.352199311389995,3.937704138872829
4.0,4.898370760329586e-09,7.177609912645193e-18,1.3932726933387406e-24,0.9939960064806316,1.2355998313570583e-26,0.006003988620997632,1062,4.80877256504423,10.1427352195728,324016.69,3337.16971643004,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-23,2020-10-25,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.937704138872829
4.0,1.59181550342664e-08,1.0407173355234961e-16,1.0805363767697628e-21,0.9968334273918826,3.981007626386564e-26,0.003166556689962288,1063,4.3606010448456,8.04360420007242,324016.69,3341.03833804016,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-24,2020-10-26,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,3.868621610120044,3.937704138872829
4.0,7.373948192840066e-08,9.101665973835197e-15,2.6372305715847803e-19,0.9958175129181186,6.804052208222621e-24,0.0041824133423903785,1064,3.69919308953603,6.5926653907826,324016.69,3346.35769275407,2.704998252,22254,122662,3.9031789,Estacion Central,2020-10-25,2020-10-27,16.6,1.0,71.67,Media Baja Prioridad Social,13106,2020,10,3,Preparación,2020-04-30,2020-08-17,5.319354713909888,4.144951725128522
